# enum1
1 50.807342 50.807342
4 50.807342 17.023328
8 50.807342 14.254558
12 50.807342 13.695213
16 50.807342 13.610933
24 50.807342 12.667638
32 50.807342 11.879437
48 50.807342 11.285661
64 50.807342 10.974033


#enum2
1 45.479871 45.479871
4 45.479871 11.374588
8 45.479871 8.134302
12 45.479871 7.375415
16 45.479871 7.741742
24 45.479871 7.566449
32 45.479871 7.437906
48 45.479871 7.435355
64 45.479871 7.240118
